feature,importance
incident_severity_Major Damage,0.071252115
insured_hobbies_5,0.06677911
auto_make_4,0.057736624
insured_hobbies_6,0.045951482
insured_hobbies_9,0.036725346
insured_hobbies_11,0.036631674
incident_city_Hillsdale,0.026482068
auto_make_8,0.0252293
insured_hobbies_16,0.02404882
insured_occupation_6,0.023335245
auto_model_10,0.021619065
insured_hobbies_4,0.019477116
insured_occupation_9,0.017275214
insured_hobbies_18,0.017252518
auto_make_10,0.017127512
insured_occupation_1,0.016140206
insured_education_level_Masters,0.014693482
collision_type_Front Collision,0.014398358
incident_state_VA,0.013217722
insured_hobbies_8,0.013001428
